Unnamed: 0,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
107,EfficientNetB0,CIFAR-10,1,128,1,2731.894,PointNet,ShapeNet,1,128,1,124.316,36.5,11.403,9356
108,VGG,CIFAR-10,1,32,0,3480.675,PointNet,ShapeNet,1,32,0,131.408,53.714,30.532,7376
109,VGG,CIFAR-10,1,32,0,3964.619,PointNet,ShapeNet,1,32,1,125.29,64.961,33.632,6900
110,VGG,CIFAR-10,1,32,1,3111.672,PointNet,ShapeNet,1,32,0,128.666,56.347,29.987,6752
111,VGG,CIFAR-10,1,32,1,3227.646,PointNet,ShapeNet,1,32,1,126.218,41.293,22.307,6118
112,VGG,CIFAR-10,1,32,0,3845.426,PointNet,ShapeNet,1,64,0,130.43,55.214,32.4,9754
113,VGG,CIFAR-10,1,32,0,4033.497,PointNet,ShapeNet,1,64,1,125.372,54.139,32.25,7942
114,VGG,CIFAR-10,1,32,1,3338.165,PointNet,ShapeNet,1,64,0,129.477,45.873,26.493,9130
115,VGG,CIFAR-10,1,32,1,3548.145,PointNet,ShapeNet,1,64,1,129.617,42.563,23.155,7316
116,VGG,CIFAR-10,1,32,0,3840.091,PointNet,ShapeNet,1,128,0,125.296,51.887,31.145,13882
117,VGG,CIFAR-10,1,32,0,3560.331,PointNet,ShapeNet,1,128,1,128.547,44.667,26.333,10384
118,VGG,CIFAR-10,1,32,1,3324.596,PointNet,ShapeNet,1,128,0,121.061,46.621,27.155,13258
119,VGG,CIFAR-10,1,32,1,3491.997,PointNet,ShapeNet,1,128,1,117.521,41.559,22.881,9760
120,VGG,CIFAR-10,1,64,0,6428.085,PointNet,ShapeNet,1,32,0,131.831,64.865,41.419,7574
121,VGG,CIFAR-10,1,64,0,6776.138,PointNet,ShapeNet,1,32,1,133.832,61.39,37.545,6940
122,VGG,CIFAR-10,1,64,1,5560.239,PointNet,ShapeNet,1,32,0,135.326,51.307,29.76,7578
123,VGG,CIFAR-10,1,64,1,5781.069,PointNet,ShapeNet,1,32,1,131.373,67.108,30.811,6758
124,VGG,CIFAR-10,1,64,0,6684.842,PointNet,ShapeNet,1,64,0,127.507,66.638,42.319,9952
125,VGG,CIFAR-10,1,64,0,6883.853,PointNet,ShapeNet,1,64,1,131.642,64.529,40.729,8138
126,VGG,CIFAR-10,1,64,1,5571.277,PointNet,ShapeNet,1,64,0,136.005,48.7,27.829,9956
127,VGG,CIFAR-10,1,64,1,5671.975,PointNet,ShapeNet,1,64,1,135.928,44.071,24.343,8142
128,VGG,CIFAR-10,1,64,0,6771.127,PointNet,ShapeNet,1,128,0,129.205,63.017,40.433,12838
129,VGG,CIFAR-10,1,64,0,6932.419,PointNet,ShapeNet,1,128,1,126.494,59.344,37.77,9332
130,VGG,CIFAR-10,1,64,1,5420.497,PointNet,ShapeNet,1,128,0,128.257,42.823,24.919,14084
131,VGG,CIFAR-10,1,64,1,6507.089,PointNet,ShapeNet,1,128,1,132.388,48.429,26.857,9254
132,VGG,CIFAR-10,1,128,0,8262.342,PointNet,ShapeNet,1,32,0,126.686,66.427,40.347,8374
133,VGG,CIFAR-10,1,128,0,8844.794,PointNet,ShapeNet,1,32,1,127.182,65.427,36.48,7504
134,VGG,CIFAR-10,1,128,1,8288.477,PointNet,ShapeNet,1,32,0,134.796,58.104,31.455,7772
135,VGG,CIFAR-10,1,128,1,8602.653,PointNet,ShapeNet,1,32,1,134.122,55.493,29.726,7298
136,VGG,CIFAR-10,1,128,0,7948.139,PointNet,ShapeNet,1,64,0,130.307,59.522,39.913,10358
137,VGG,CIFAR-10,1,128,0,8437.793,PointNet,ShapeNet,1,64,1,132.828,57.101,37.246,8544
138,VGG,CIFAR-10,1,128,1,7955.754,PointNet,ShapeNet,1,64,0,133.019,50.761,31.437,10152
139,VGG,CIFAR-10,1,128,1,8817.255,PointNet,ShapeNet,1,64,1,135.296,50.971,29.333,7220
140,VGG,CIFAR-10,1,128,0,8114.483,PointNet,ShapeNet,1,128,0,128.528,55.742,37.435,13048
141,VGG,CIFAR-10,1,128,0,8144.704,PointNet,ShapeNet,1,128,1,127.792,50.15,33.433,9550
142,VGG,CIFAR-10,1,128,1,7838.314,PointNet,ShapeNet,1,128,0,127.49,46.667,28.617,13046
143,VGG,CIFAR-10,1,128,1,8175.103,PointNet,ShapeNet,1,128,1,129.788,42.361,24.246,9548
0,DCGAN,LSUN,1,32,0,1935.713,PPO,LunarLander,1,32,0,4.749,49.312,14.9,4506
1,DCGAN,LSUN,1,32,1,1490.438,PPO,LunarLander,1,32,0,5.339,36.451,9.746,4778
2,DCGAN,LSUN,1,32,0,1762.613,PPO,LunarLander,1,64,0,13.988,54.014,18.609,4506
3,DCGAN,LSUN,1,32,1,1436.464,PPO,LunarLander,1,64,0,13.983,38.194,10.836,4778
4,DCGAN,LSUN,1,32,0,1743.88,PPO,LunarLander,1,128,0,34.858,50.87,17.286,4506
5,DCGAN,LSUN,1,32,1,1715.885,PPO,LunarLander,1,128,0,43.315,45.616,12.795,4778
6,DCGAN,LSUN,1,64,0,3487.366,PPO,LunarLander,1,32,0,4.509,77.172,31.641,4954
7,DCGAN,LSUN,1,64,1,2913.087,PPO,LunarLander,1,32,0,4.965,44.974,13.974,4378
8,DCGAN,LSUN,1,64,0,3223.794,PPO,LunarLander,1,64,0,13.454,71.25,27.639,4592
9,DCGAN,LSUN,1,64,1,2816.797,PPO,LunarLander,1,64,0,13.887,49.235,15.809,4378
10,DCGAN,LSUN,1,64,0,3269.248,PPO,LunarLander,1,128,0,30.66,73.026,28.263,4592
11,DCGAN,LSUN,1,64,1,2807.703,PPO,LunarLander,1,128,0,35.429,46.784,15.041,4378
12,DCGAN,LSUN,1,128,0,4283.848,PPO,LunarLander,1,32,0,3.917,77.581,29.514,5144
13,DCGAN,LSUN,1,128,1,4681.95,PPO,LunarLander,1,32,0,5.122,52.8,21.24,4738
14,DCGAN,LSUN,1,128,0,4271.432,PPO,LunarLander,1,64,0,10.992,82.014,31.8,5144
15,DCGAN,LSUN,1,128,1,4804.496,PPO,LunarLander,1,64,0,13.359,55.611,21.931,5430
16,DCGAN,LSUN,1,128,0,4236.433,PPO,LunarLander,1,128,0,26.312,87.446,34.0,5144
17,DCGAN,LSUN,1,128,1,5435.567,PPO,LunarLander,1,128,0,41.412,65.329,25.908,4738
0,ResNet18,CIFAR-10,1,32,0,1708.406,ResNet18,CIFAR-10,1,32,0,1749.003,88.027,50.227,4790
1,ResNet18,CIFAR-10,1,32,0,1683.981,ResNet18,CIFAR-10,1,32,1,1324.964,72.595,44.243,4712
2,ResNet18,CIFAR-10,1,32,1,1336.408,ResNet18,CIFAR-10,1,32,1,1345.61,63.618,33.25,4682
3,ResNet18,CIFAR-10,1,32,0,1611.687,ResNet18,CIFAR-10,1,64,0,2765.762,98.707,64.627,5072
4,ResNet18,CIFAR-10,1,32,0,1748.221,ResNet18,CIFAR-10,1,64,1,2671.349,88.865,48.243,6012
5,ResNet18,CIFAR-10,1,32,1,1287.799,ResNet18,CIFAR-10,1,64,0,3237.54,93.486,59.905,5012
6,ResNet18,CIFAR-10,1,32,1,1349.676,ResNet18,CIFAR-10,1,64,1,2735.95,75.333,44.973,5994
7,ResNet18,CIFAR-10,1,32,0,1254.046,ResNet18,CIFAR-10,1,128,0,3275.37,99.421,67.145,5528
8,ResNet18,CIFAR-10,1,32,0,1697.757,ResNet18,CIFAR-10,1,128,1,4011.794,94.838,64.405,6424
9,ResNet18,CIFAR-10,1,32,1,1191.478,ResNet18,CIFAR-10,1,128,0,4246.529,97.813,70.293,5424
10,ResNet18,CIFAR-10,1,32,1,1336.255,ResNet18,CIFAR-10,1,128,1,4318.301,87.267,52.72,6388
11,ResNet18,CIFAR-10,1,64,0,2369.421,ResNet18,CIFAR-10,1,64,0,2383.498,98.658,68.513,5342
12,ResNet18,CIFAR-10,1,64,0,2883.076,ResNet18,CIFAR-10,1,64,1,2199.93,97.041,71.23,6014
13,ResNet18,CIFAR-10,1,64,1,2538.042,ResNet18,CIFAR-10,1,64,1,2682.795,84.32,48.573,6256
14,ResNet18,CIFAR-10,1,64,0,1973.084,ResNet18,CIFAR-10,1,128,0,3116.428,99.868,68.316,6436
15,ResNet18,CIFAR-10,1,64,0,2623.429,ResNet18,CIFAR-10,1,128,1,3474.552,98.297,71.432,5680
16,ResNet18,CIFAR-10,1,64,1,2007.846,ResNet18,CIFAR-10,1,128,0,4036.662,99.453,71.52,6736
17,ResNet18,CIFAR-10,1,64,1,2508.409,ResNet18,CIFAR-10,1,128,1,4130.741,91.36,61.213,8328
18,ResNet18,CIFAR-10,1,128,0,2642.29,ResNet18,CIFAR-10,1,128,0,2646.31,99.533,64.96,7716
19,ResNet18,CIFAR-10,1,128,0,3382.806,ResNet18,CIFAR-10,1,128,1,2753.767,99.72,66.467,7402
20,ResNet18,CIFAR-10,1,128,1,3315.064,ResNet18,CIFAR-10,1,128,1,3299.204,99.093,67.413,7920
21,ResNet18,CIFAR-10,1,32,0,1895.148,MobileNetV2,CIFAR-10,1,32,0,928.594,79.132,44.132,4912
22,ResNet18,CIFAR-10,1,32,0,1881.244,MobileNetV2,CIFAR-10,1,32,1,767.565,74.24,35.587,4732
23,ResNet18,CIFAR-10,1,32,1,1366.862,MobileNetV2,CIFAR-10,1,32,0,978.532,64.52,32.627,4860
24,ResNet18,CIFAR-10,1,32,1,1417.792,MobileNetV2,CIFAR-10,1,32,1,792.785,56.737,25.263,4672
25,ResNet18,CIFAR-10,1,32,0,1690.216,MobileNetV2,CIFAR-10,1,64,0,1824.851,97.447,57.816,5422
26,ResNet18,CIFAR-10,1,32,0,1854.693,MobileNetV2,CIFAR-10,1,64,1,1480.815,78.662,42.162,4952
27,ResNet18,CIFAR-10,1,32,1,1500.578,MobileNetV2,CIFAR-10,1,64,0,1850.306,81.373,51.213,5362
28,ResNet18,CIFAR-10,1,32,1,1478.612,MobileNetV2,CIFAR-10,1,64,1,1515.46,64.554,33.311,4918
29,ResNet18,CIFAR-10,1,32,0,1442.368,MobileNetV2,CIFAR-10,1,128,0,2436.004,98.986,69.689,6414
30,ResNet18,CIFAR-10,1,32,0,1869.215,MobileNetV2,CIFAR-10,1,128,1,2474.533,91.562,56.219,5332
31,ResNet18,CIFAR-10,1,32,1,1277.347,MobileNetV2,CIFAR-10,1,128,0,2670.712,98.014,69.203,6468
32,ResNet18,CIFAR-10,1,32,1,1283.368,MobileNetV2,CIFAR-10,1,128,1,2518.783,76.861,41.875,5348
33,ResNet18,CIFAR-10,1,64,0,3000.089,MobileNetV2,CIFAR-10,1,32,0,952.338,94.147,61.373,5190
34,ResNet18,CIFAR-10,1,64,0,3470.502,MobileNetV2,CIFAR-10,1,32,1,733.885,91.541,57.865,5002
35,ResNet18,CIFAR-10,1,64,1,2861.317,MobileNetV2,CIFAR-10,1,32,0,1002.948,75.44,40.707,6172
36,ResNet18,CIFAR-10,1,64,1,2694.143,MobileNetV2,CIFAR-10,1,32,1,815.385,65.907,30.267,5984
37,ResNet18,CIFAR-10,1,64,0,2610.623,MobileNetV2,CIFAR-10,1,64,0,1638.728,99.068,69.37,6580
38,ResNet18,CIFAR-10,1,64,0,2987.517,MobileNetV2,CIFAR-10,1,64,1,1463.297,92.27,57.27,5246
39,ResNet18,CIFAR-10,1,64,1,2573.994,MobileNetV2,CIFAR-10,1,64,0,1875.032,90.461,57.895,6674
40,ResNet18,CIFAR-10,1,64,1,2734.93,MobileNetV2,CIFAR-10,1,64,1,1507.276,77.203,40.851,6210
41,ResNet18,CIFAR-10,1,64,0,1993.869,MobileNetV2,CIFAR-10,1,128,0,1968.44,99.75,67.724,6810
42,ResNet18,CIFAR-10,1,64,0,2838.82,MobileNetV2,CIFAR-10,1,128,1,2143.155,98.775,62.817,6052
43,ResNet18,CIFAR-10,1,64,1,2118.944,MobileNetV2,CIFAR-10,1,128,0,2550.201,98.961,71.487,7658
44,ResNet18,CIFAR-10,1,64,1,2693.83,MobileNetV2,CIFAR-10,1,128,1,2597.439,91.069,51.736,7798
45,ResNet18,CIFAR-10,1,128,0,3835.692,MobileNetV2,CIFAR-10,1,32,0,857.007,99.276,66.026,5656
46,ResNet18,CIFAR-10,1,128,0,4390.816,MobileNetV2,CIFAR-10,1,32,1,675.018,97.757,67.554,7582
47,ResNet18,CIFAR-10,1,128,1,4415.151,MobileNetV2,CIFAR-10,1,32,0,948.656,88.149,53.878,6566
48,ResNet18,CIFAR-10,1,128,1,4571.345,MobileNetV2,CIFAR-10,1,32,1,778.198,82.6,46.733,6378
49,ResNet18,CIFAR-10,1,128,0,3438.438,MobileNetV2,CIFAR-10,1,64,0,1301.955,99.747,70.667,6182
50,ResNet18,CIFAR-10,1,128,0,4122.457,MobileNetV2,CIFAR-10,1,64,1,1256.904,97.135,68.081,7732
51,ResNet18,CIFAR-10,1,128,1,3859.179,MobileNetV2,CIFAR-10,1,64,0,1778.574,97.792,67.234,6064
52,ResNet18,CIFAR-10,1,128,1,4048.995,MobileNetV2,CIFAR-10,1,64,1,1377.447,90.493,52.329,6708
53,ResNet18,CIFAR-10,1,128,0,2884.341,MobileNetV2,CIFAR-10,1,128,0,1793.779,99.987,73.579,8454
54,ResNet18,CIFAR-10,1,128,0,3800.491,MobileNetV2,CIFAR-10,1,128,1,1957.295,99.457,67.457,6032
55,ResNet18,CIFAR-10,1,128,1,3452.934,MobileNetV2,CIFAR-10,1,128,0,2269.47,99.693,71.093,8050
56,ResNet18,CIFAR-10,1,128,1,4076.735,MobileNetV2,CIFAR-10,1,128,1,2298.494,93.928,59.609,6012
57,ResNet18,CIFAR-10,1,32,0,1665.57,EfficientNetB0,CIFAR-10,1,32,0,770.6,62.493,26.213,4708
58,ResNet18,CIFAR-10,1,32,0,1925.193,EfficientNetB0,CIFAR-10,1,32,1,642.418,66.558,31.091,4558
59,ResNet18,CIFAR-10,1,32,1,1356.172,EfficientNetB0,CIFAR-10,1,32,0,777.643,49.32,19.067,4660
60,ResNet18,CIFAR-10,1,32,1,1404.437,EfficientNetB0,CIFAR-10,1,32,1,648.321,47.618,18.592,4528
61,ResNet18,CIFAR-10,1,32,0,1784.698,EfficientNetB0,CIFAR-10,1,64,0,1493.357,72.027,35.08,5154
62,ResNet18,CIFAR-10,1,32,0,1951.693,EfficientNetB0,CIFAR-10,1,64,1,1306.658,71.227,31.8,4678
63,ResNet18,CIFAR-10,1,32,1,1482.15,EfficientNetB0,CIFAR-10,1,64,0,1541.25,59.253,24.173,5118
64,ResNet18,CIFAR-10,1,32,1,1578.126,EfficientNetB0,CIFAR-10,1,64,1,1386.565,56.338,22.286,4642
65,ResNet18,CIFAR-10,1,32,0,1694.38,EfficientNetB0,CIFAR-10,1,128,0,2992.872,92.44,49.093,5498
66,ResNet18,CIFAR-10,1,32,0,1989.816,EfficientNetB0,CIFAR-10,1,128,1,2408.071,79.216,37.068,5644
67,ResNet18,CIFAR-10,1,32,1,1434.892,EfficientNetB0,CIFAR-10,1,128,0,3006.904,68.653,32.2,4944
68,ResNet18,CIFAR-10,1,32,1,1547.723,EfficientNetB0,CIFAR-10,1,128,1,2499.177,68.203,27.216,4788
69,ResNet18,CIFAR-10,1,64,0,3385.496,EfficientNetB0,CIFAR-10,1,32,0,730.348,92.453,52.84,5318
70,ResNet18,CIFAR-10,1,64,0,3292.301,EfficientNetB0,CIFAR-10,1,32,1,658.087,82.892,47.405,5772
71,ResNet18,CIFAR-10,1,64,1,2611.949,EfficientNetB0,CIFAR-10,1,32,0,762.598,58.487,25.5,5972
72,ResNet18,CIFAR-10,1,64,1,2980.381,EfficientNetB0,CIFAR-10,1,32,1,622.388,62.842,30.487,4784
73,ResNet18,CIFAR-10,1,64,0,3181.293,EfficientNetB0,CIFAR-10,1,64,0,1569.881,92.307,52.04,5448
74,ResNet18,CIFAR-10,1,64,0,3416.985,EfficientNetB0,CIFAR-10,1,64,1,1258.127,91.547,54.307,4972
75,ResNet18,CIFAR-10,1,64,1,2798.598,EfficientNetB0,CIFAR-10,1,64,0,1511.432,66.855,32.855,6430
76,ResNet18,CIFAR-10,1,64,1,2754.189,EfficientNetB0,CIFAR-10,1,64,1,1287.327,64.711,31.75,5956
77,ResNet18,CIFAR-10,1,64,0,2958.828,EfficientNetB0,CIFAR-10,1,128,0,2843.276,95.293,57.507,6788
78,ResNet18,CIFAR-10,1,64,0,3142.411,EfficientNetB0,CIFAR-10,1,128,1,2198.519,91.548,51.315,5820
79,ResNet18,CIFAR-10,1,64,1,2678.173,EfficientNetB0,CIFAR-10,1,128,0,3023.651,76.405,39.905,6724
80,ResNet18,CIFAR-10,1,64,1,2905.934,EfficientNetB0,CIFAR-10,1,128,1,2552.03,72.164,36.808,6602
81,ResNet18,CIFAR-10,1,128,0,4516.367,EfficientNetB0,CIFAR-10,1,32,0,719.059,96.413,64.173,6712
82,ResNet18,CIFAR-10,1,128,0,4645.047,EfficientNetB0,CIFAR-10,1,32,1,609.671,95.89,64.781,5270
83,ResNet18,CIFAR-10,1,128,1,4723.575,EfficientNetB0,CIFAR-10,1,32,0,756.909,78.351,43.365,6366
84,ResNet18,CIFAR-10,1,128,1,4576.44,EfficientNetB0,CIFAR-10,1,32,1,654.773,76.12,38.853,6234
85,ResNet18,CIFAR-10,1,128,0,4248.772,EfficientNetB0,CIFAR-10,1,64,0,1408.938,97.541,63.892,5860
86,ResNet18,CIFAR-10,1,128,0,4434.723,EfficientNetB0,CIFAR-10,1,64,1,1223.683,96.747,59.587,5386
87,ResNet18,CIFAR-10,1,128,1,4513.992,EfficientNetB0,CIFAR-10,1,64,0,1421.772,82.757,48.365,6824
88,ResNet18,CIFAR-10,1,128,1,4525.789,EfficientNetB0,CIFAR-10,1,64,1,1279.638,77.324,39.541,6350
89,ResNet18,CIFAR-10,1,128,0,3963.699,EfficientNetB0,CIFAR-10,1,128,0,2255.655,99.333,64.533,5932
90,ResNet18,CIFAR-10,1,128,0,4306.505,EfficientNetB0,CIFAR-10,1,128,1,2027.117,97.625,64.25,7562
91,ResNet18,CIFAR-10,1,128,1,4543.982,EfficientNetB0,CIFAR-10,1,128,0,3090.815,91.88,48.227,7464
92,ResNet18,CIFAR-10,1,128,1,4534.716,EfficientNetB0,CIFAR-10,1,128,1,2503.923,86.467,47.373,5850
93,ResNet18,CIFAR-10,1,32,0,1709.414,VGG,CIFAR-10,1,32,0,2881.628,81.947,45.026,5768
94,ResNet18,CIFAR-10,1,32,0,1744.81,VGG,CIFAR-10,1,32,1,2480.356,72.487,40.789,6296
95,ResNet18,CIFAR-10,1,32,1,1470.076,VGG,CIFAR-10,1,32,0,2810.93,65.88,38.867,5738
96,ResNet18,CIFAR-10,1,32,1,1388.46,VGG,CIFAR-10,1,32,1,2484.54,57.947,32.307,5114
97,ResNet18,CIFAR-10,1,32,0,1674.111,VGG,CIFAR-10,1,64,0,5366.974,91.6,52.027,5992
98,ResNet18,CIFAR-10,1,32,0,1883.031,VGG,CIFAR-10,1,64,1,4734.812,76.413,47.96,5970
99,ResNet18,CIFAR-10,1,32,1,1419.495,VGG,CIFAR-10,1,64,0,6112.906,75.56,47.76,5936
100,ResNet18,CIFAR-10,1,32,1,1380.883,VGG,CIFAR-10,1,64,1,4695.687,59.716,32.946,5940
101,ResNet18,CIFAR-10,1,32,0,1810.904,VGG,CIFAR-10,1,128,0,7644.213,88.027,60.373,6372
102,ResNet18,CIFAR-10,1,32,0,1806.247,VGG,CIFAR-10,1,128,1,7533.983,81.267,53.093,5078
103,ResNet18,CIFAR-10,1,32,1,1393.114,VGG,CIFAR-10,1,128,0,7842.387,76.573,48.733,6932
104,ResNet18,CIFAR-10,1,32,1,1384.679,VGG,CIFAR-10,1,128,1,7285.076,66.553,38.658,5410
105,ResNet18,CIFAR-10,1,64,0,2865.738,VGG,CIFAR-10,1,32,0,2812.119,94.04,58.053,6068
106,ResNet18,CIFAR-10,1,64,0,3096.358,VGG,CIFAR-10,1,32,1,2496.935,88.068,60.203,5900
107,ResNet18,CIFAR-10,1,64,1,2604.531,VGG,CIFAR-10,1,32,0,3058.889,77.773,45.68,7050
108,ResNet18,CIFAR-10,1,64,1,2567.67,VGG,CIFAR-10,1,32,1,2592.609,72.595,45.311,7584
109,ResNet18,CIFAR-10,1,64,0,2745.639,VGG,CIFAR-10,1,64,0,5659.947,97.027,70.667,6266
110,ResNet18,CIFAR-10,1,64,0,3173.377,VGG,CIFAR-10,1,64,1,4416.093,91.493,61.667,6270
111,ResNet18,CIFAR-10,1,64,1,2590.557,VGG,CIFAR-10,1,64,0,5453.637,78.227,50.027,7644
112,ResNet18,CIFAR-10,1,64,1,2811.679,VGG,CIFAR-10,1,64,1,4698.658,70.627,40.333,7252
113,ResNet18,CIFAR-10,1,64,0,2357.513,VGG,CIFAR-10,1,128,0,7383.309,98.373,63.347,6716
114,ResNet18,CIFAR-10,1,64,0,2881.407,VGG,CIFAR-10,1,128,1,6980.112,96.243,65.284,6464
115,ResNet18,CIFAR-10,1,64,1,2509.164,VGG,CIFAR-10,1,128,0,7437.717,77.811,51.986,7654
116,ResNet18,CIFAR-10,1,64,1,2795.955,VGG,CIFAR-10,1,128,1,8013.43,79.078,48.39,7448
117,ResNet18,CIFAR-10,1,128,0,3665.499,VGG,CIFAR-10,1,32,0,2679.665,99.145,65.961,7790
118,ResNet18,CIFAR-10,1,128,0,4083.306,VGG,CIFAR-10,1,32,1,2053.95,96.333,69.827,5856
119,ResNet18,CIFAR-10,1,128,1,4044.783,VGG,CIFAR-10,1,32,0,2851.044,84.27,55.122,6492
120,ResNet18,CIFAR-10,1,128,1,4357.074,VGG,CIFAR-10,1,32,1,2339.503,79.554,51.757,5782
121,ResNet18,CIFAR-10,1,128,0,3468.899,VGG,CIFAR-10,1,64,0,4215.638,98.63,67.822,6678
122,ResNet18,CIFAR-10,1,128,0,4074.851,VGG,CIFAR-10,1,64,1,3865.194,96.867,72.12,6828
123,ResNet18,CIFAR-10,1,128,1,4180.938,VGG,CIFAR-10,1,64,0,5640.479,92.693,65.12,7642
124,ResNet18,CIFAR-10,1,128,1,4020.695,VGG,CIFAR-10,1,64,1,4296.221,85.311,52.743,7646
125,ResNet18,CIFAR-10,1,128,0,3263.52,VGG,CIFAR-10,1,128,0,6461.46,99.324,68.311,7084
126,ResNet18,CIFAR-10,1,128,0,3899.485,VGG,CIFAR-10,1,128,1,6172.458,98.027,69.77,7676
127,ResNet18,CIFAR-10,1,128,1,3378.121,VGG,CIFAR-10,1,128,0,8075.323,99.382,63.053,8048
128,ResNet18,CIFAR-10,1,128,1,3979.882,VGG,CIFAR-10,1,128,1,7461.203,92.948,55.078,7840
129,MobileNetV2,CIFAR-10,1,32,0,934.614,MobileNetV2,CIFAR-10,1,32,0,1012.503,69.52,32.04,5038
130,MobileNetV2,CIFAR-10,1,32,0,967.686,MobileNetV2,CIFAR-10,1,32,1,832.126,59.8,23.147,4850
131,MobileNetV2,CIFAR-10,1,32,1,799.856,MobileNetV2,CIFAR-10,1,32,1,771.332,47.76,13.693,4662
132,MobileNetV2,CIFAR-10,1,32,0,953.342,MobileNetV2,CIFAR-10,1,64,0,1854.458,86.421,49.895,5574
133,MobileNetV2,CIFAR-10,1,32,0,955.524,MobileNetV2,CIFAR-10,1,64,1,1508.284,68.56,31.747,5092
134,MobileNetV2,CIFAR-10,1,32,1,813.526,MobileNetV2,CIFAR-10,1,64,0,1846.23,77.921,40.566,5386
135,MobileNetV2,CIFAR-10,1,32,1,814.943,MobileNetV2,CIFAR-10,1,64,1,1606.656,62.267,23.08,4904
136,MobileNetV2,CIFAR-10,1,32,0,900.311,MobileNetV2,CIFAR-10,1,128,0,2679.522,98.72,66.093,6522
137,MobileNetV2,CIFAR-10,1,32,0,973.195,MobileNetV2,CIFAR-10,1,128,1,2565.183,79.028,41.514,6048
138,MobileNetV2,CIFAR-10,1,32,1,770.814,MobileNetV2,CIFAR-10,1,128,0,3002.832,97.427,63.8,6420
139,MobileNetV2,CIFAR-10,1,32,1,799.998,MobileNetV2,CIFAR-10,1,128,1,2641.776,75.375,35.222,5858
140,MobileNetV2,CIFAR-10,1,64,0,1737.211,MobileNetV2,CIFAR-10,1,64,0,1773.409,97.851,64.081,6076
141,MobileNetV2,CIFAR-10,1,64,0,1921.185,MobileNetV2,CIFAR-10,1,64,1,1515.694,88.361,50.069,5560
142,MobileNetV2,CIFAR-10,1,64,1,1585.734,MobileNetV2,CIFAR-10,1,64,1,1503.599,70.311,30.946,5146
143,MobileNetV2,CIFAR-10,1,64,0,1453.293,MobileNetV2,CIFAR-10,1,128,0,2245.138,99.592,70.553,7104
144,MobileNetV2,CIFAR-10,1,64,0,1883.02,MobileNetV2,CIFAR-10,1,128,1,2352.398,94.958,58.225,5984
145,MobileNetV2,CIFAR-10,1,64,1,1367.748,MobileNetV2,CIFAR-10,1,128,0,2744.969,98.811,65.243,6554
146,MobileNetV2,CIFAR-10,1,64,1,1503.312,MobileNetV2,CIFAR-10,1,128,1,2626.055,85.0,42.528,5594
147,MobileNetV2,CIFAR-10,1,128,0,1941.072,MobileNetV2,CIFAR-10,1,128,0,1941.27,100.0,74.813,8144
148,MobileNetV2,CIFAR-10,1,128,0,2325.679,MobileNetV2,CIFAR-10,1,128,1,2073.452,97.562,66.301,7584
149,MobileNetV2,CIFAR-10,1,128,1,2351.491,MobileNetV2,CIFAR-10,1,128,1,2383.979,90.958,49.028,6138
150,MobileNetV2,CIFAR-10,1,32,0,956.214,EfficientNetB0,CIFAR-10,1,32,0,775.528,54.73,18.338,4838
151,MobileNetV2,CIFAR-10,1,32,0,990.178,EfficientNetB0,CIFAR-10,1,32,1,638.387,52.973,17.216,4706
152,MobileNetV2,CIFAR-10,1,32,1,760.143,EfficientNetB0,CIFAR-10,1,32,0,793.347,45.267,10.133,4650
153,MobileNetV2,CIFAR-10,1,32,1,769.024,EfficientNetB0,CIFAR-10,1,32,1,663.33,41.533,8.213,4518
154,MobileNetV2,CIFAR-10,1,32,0,1048.015,EfficientNetB0,CIFAR-10,1,64,0,1481.431,61.711,23.855,5296
155,MobileNetV2,CIFAR-10,1,32,0,1013.406,EfficientNetB0,CIFAR-10,1,64,1,1157.69,55.247,18.961,4820
156,MobileNetV2,CIFAR-10,1,32,1,792.636,EfficientNetB0,CIFAR-10,1,64,0,1565.265,50.527,13.919,5108
157,MobileNetV2,CIFAR-10,1,32,1,813.381,EfficientNetB0,CIFAR-10,1,64,1,1332.704,49.12,10.507,4634
158,MobileNetV2,CIFAR-10,1,32,0,1019.435,EfficientNetB0,CIFAR-10,1,128,0,2974.004,74.895,32.724,5162
159,MobileNetV2,CIFAR-10,1,32,0,1001.949,EfficientNetB0,CIFAR-10,1,128,1,2635.992,65.6,23.827,4888
160,MobileNetV2,CIFAR-10,1,32,1,864.214,EfficientNetB0,CIFAR-10,1,128,0,3091.889,65.408,23.395,4936
161,MobileNetV2,CIFAR-10,1,32,1,872.155,EfficientNetB0,CIFAR-10,1,128,1,2668.474,56.507,14.987,5606
162,MobileNetV2,CIFAR-10,1,64,0,1923.144,EfficientNetB0,CIFAR-10,1,32,0,770.36,75.896,37.792,5374
163,MobileNetV2,CIFAR-10,1,64,0,1952.035,EfficientNetB0,CIFAR-10,1,32,1,676.967,75.68,36.747,5208
164,MobileNetV2,CIFAR-10,1,64,1,1519.683,EfficientNetB0,CIFAR-10,1,32,0,818.459,57.919,18.608,4892
165,MobileNetV2,CIFAR-10,1,64,1,1541.148,EfficientNetB0,CIFAR-10,1,32,1,672.009,54.72,16.973,4760
166,MobileNetV2,CIFAR-10,1,64,0,1919.871,EfficientNetB0,CIFAR-10,1,64,0,1576.789,82.187,41.52,5798
