,model1,dataset1,gpu_num1,batchsize1,amp1,speed1,model2,dataset2,gpu_num2,batchsize2,amp2,speed2,gpu_util,gmem_util,gmem
215,MobileNetV2,CIFAR-10,1,128,0,2734.971,VGG,CIFAR-10,1,64,1,4104.117,97.123,68.315,7696
216,MobileNetV2,CIFAR-10,1,128,1,2335.469,VGG,CIFAR-10,1,64,0,5289.901,89.797,52.058,6620
217,MobileNetV2,CIFAR-10,1,128,1,2642.424,VGG,CIFAR-10,1,64,1,4843.988,80.786,44.543,6602
218,MobileNetV2,CIFAR-10,1,128,0,2165.17,VGG,CIFAR-10,1,128,0,7399.271,98.831,70.803,8014
219,MobileNetV2,CIFAR-10,1,128,0,2495.414,VGG,CIFAR-10,1,128,1,7029.384,97.392,69.122,7680
220,MobileNetV2,CIFAR-10,1,128,1,2314.326,VGG,CIFAR-10,1,128,0,8522.246,92.667,57.609,7022
221,MobileNetV2,CIFAR-10,1,128,1,2561.714,VGG,CIFAR-10,1,128,1,7889.362,82.571,47.6,6830
222,EfficientNetB0,CIFAR-10,1,32,0,796.135,EfficientNetB0,CIFAR-10,1,32,0,802.162,43.155,5.93,4638
223,EfficientNetB0,CIFAR-10,1,32,0,768.409,EfficientNetB0,CIFAR-10,1,32,1,650.36,40.271,4.229,4506
224,EfficientNetB0,CIFAR-10,1,32,1,662.749,EfficientNetB0,CIFAR-10,1,32,1,638.545,37.667,3.306,4372
225,EfficientNetB0,CIFAR-10,1,32,0,798.404,EfficientNetB0,CIFAR-10,1,64,0,1522.992,47.611,9.764,5096
226,EfficientNetB0,CIFAR-10,1,32,0,791.936,EfficientNetB0,CIFAR-10,1,64,1,1334.671,43.849,6.342,4620
227,EfficientNetB0,CIFAR-10,1,32,1,628.727,EfficientNetB0,CIFAR-10,1,64,0,1399.952,41.824,7.432,4964
228,EfficientNetB0,CIFAR-10,1,32,1,635.907,EfficientNetB0,CIFAR-10,1,64,1,1255.78,39.833,4.472,4488
229,EfficientNetB0,CIFAR-10,1,32,0,777.065,EfficientNetB0,CIFAR-10,1,128,0,2943.036,56.795,17.699,5390
230,EfficientNetB0,CIFAR-10,1,32,0,804.043,EfficientNetB0,CIFAR-10,1,128,1,2746.371,52.918,10.849,4832
231,EfficientNetB0,CIFAR-10,1,32,1,648.621,EfficientNetB0,CIFAR-10,1,128,0,2918.937,54.507,15.74,4790
232,EfficientNetB0,CIFAR-10,1,32,1,633.956,EfficientNetB0,CIFAR-10,1,128,1,2535.768,47.542,8.778,4556
233,EfficientNetB0,CIFAR-10,1,64,0,1445.84,EfficientNetB0,CIFAR-10,1,64,0,1589.396,53.081,13.284,5554
234,EfficientNetB0,CIFAR-10,1,64,0,1611.668,EfficientNetB0,CIFAR-10,1,64,1,1264.545,49.264,10.236,5078
235,EfficientNetB0,CIFAR-10,1,64,1,1260.561,EfficientNetB0,CIFAR-10,1,64,1,1283.057,42.918,6.37,4604
236,EfficientNetB0,CIFAR-10,1,64,0,1645.606,EfficientNetB0,CIFAR-10,1,128,0,3301.199,68.521,24.027,5380
237,EfficientNetB0,CIFAR-10,1,64,0,1467.645,EfficientNetB0,CIFAR-10,1,128,1,2366.153,53.764,12.875,5426
238,EfficientNetB0,CIFAR-10,1,64,1,1320.806,EfficientNetB0,CIFAR-10,1,128,0,2982.131,58.616,18.055,5718
239,EfficientNetB0,CIFAR-10,1,64,1,1362.972,EfficientNetB0,CIFAR-10,1,128,1,2594.993,52.141,10.704,4670
240,EfficientNetB0,CIFAR-10,1,128,0,3211.261,EfficientNetB0,CIFAR-10,1,128,0,3218.041,80.827,33.187,6008
241,EfficientNetB0,CIFAR-10,1,128,0,2957.555,EfficientNetB0,CIFAR-10,1,128,1,2542.807,66.919,21.973,5102
242,EfficientNetB0,CIFAR-10,1,128,1,2564.322,EfficientNetB0,CIFAR-10,1,128,1,2714.026,61.685,15.11,5642
243,EfficientNetB0,CIFAR-10,1,32,0,793.636,VGG,CIFAR-10,1,32,0,3058.097,57.611,24.611,5716
244,EfficientNetB0,CIFAR-10,1,32,0,776.788,VGG,CIFAR-10,1,32,1,2548.927,46.268,16.113,5092
245,EfficientNetB0,CIFAR-10,1,32,1,630.016,VGG,CIFAR-10,1,32,0,3128.527,51.901,22.225,5584
246,EfficientNetB0,CIFAR-10,1,32,1,592.664,VGG,CIFAR-10,1,32,1,2482.628,42.085,14.563,4960
247,EfficientNetB0,CIFAR-10,1,32,0,768.034,VGG,CIFAR-10,1,64,0,6097.333,67.028,35.083,5914
248,EfficientNetB0,CIFAR-10,1,32,0,759.166,VGG,CIFAR-10,1,64,1,4891.989,52.836,19.658,5918
249,EfficientNetB0,CIFAR-10,1,32,1,632.448,VGG,CIFAR-10,1,64,0,6059.806,62.836,30.082,5782
250,EfficientNetB0,CIFAR-10,1,32,1,619.789,VGG,CIFAR-10,1,64,1,4821.958,50.431,19.556,5784
251,EfficientNetB0,CIFAR-10,1,32,0,760.561,VGG,CIFAR-10,1,128,0,7902.711,65.753,36.233,6320
252,EfficientNetB0,CIFAR-10,1,32,0,871.472,VGG,CIFAR-10,1,128,1,9266.848,66.697,28.395,6112
253,EfficientNetB0,CIFAR-10,1,32,1,736.716,VGG,CIFAR-10,1,128,0,8650.992,69.587,36.013,6188
254,EfficientNetB0,CIFAR-10,1,32,1,655.51,VGG,CIFAR-10,1,128,1,8030.704,57.26,23.548,6780
255,EfficientNetB0,CIFAR-10,1,64,0,1470.313,VGG,CIFAR-10,1,32,0,2889.24,57.932,25.945,6174
256,EfficientNetB0,CIFAR-10,1,64,0,1542.308,VGG,CIFAR-10,1,32,1,2579.521,55.028,22.889,5550
257,EfficientNetB0,CIFAR-10,1,64,1,1229.192,VGG,CIFAR-10,1,32,0,2937.21,53.3,20.586,5698
258,EfficientNetB0,CIFAR-10,1,64,1,1161.953,VGG,CIFAR-10,1,32,1,2512.614,45.471,16.4,5074
259,EfficientNetB0,CIFAR-10,1,64,0,1452.528,VGG,CIFAR-10,1,64,0,5816.892,70.973,32.411,6372
260,EfficientNetB0,CIFAR-10,1,64,0,1498.155,VGG,CIFAR-10,1,64,1,4921.353,57.74,23.726,6376
261,EfficientNetB0,CIFAR-10,1,64,1,1307.032,VGG,CIFAR-10,1,64,0,6074.388,69.014,33.712,5896
262,EfficientNetB0,CIFAR-10,1,64,1,1188.059,VGG,CIFAR-10,1,64,1,5091.13,52.514,20.847,5900
263,EfficientNetB0,CIFAR-10,1,64,0,1685.792,VGG,CIFAR-10,1,128,0,8441.094,76.041,40.338,6778
264,EfficientNetB0,CIFAR-10,1,64,0,1651.466,VGG,CIFAR-10,1,128,1,8664.247,70.932,32.438,6384
265,EfficientNetB0,CIFAR-10,1,64,1,1470.804,VGG,CIFAR-10,1,128,0,8843.758,76.676,36.905,6302
266,EfficientNetB0,CIFAR-10,1,64,1,1305.071,VGG,CIFAR-10,1,128,1,8094.124,60.959,25.26,6894
267,EfficientNetB0,CIFAR-10,1,128,0,2805.911,VGG,CIFAR-10,1,32,0,2941.646,70.264,32.903,6000
268,EfficientNetB0,CIFAR-10,1,128,0,2771.182,VGG,CIFAR-10,1,32,1,2351.825,61.493,26.493,5376
269,EfficientNetB0,CIFAR-10,1,128,1,2549.224,VGG,CIFAR-10,1,32,0,3414.741,67.365,27.095,5766
270,EfficientNetB0,CIFAR-10,1,128,1,2271.578,VGG,CIFAR-10,1,32,1,2574.876,53.819,21.167,5734
271,EfficientNetB0,CIFAR-10,1,128,0,2732.733,VGG,CIFAR-10,1,64,0,5730.891,79.069,43.5,6186
272,EfficientNetB0,CIFAR-10,1,128,0,2859.096,VGG,CIFAR-10,1,64,1,5186.575,68.808,33.274,6190
273,EfficientNetB0,CIFAR-10,1,128,1,2358.522,VGG,CIFAR-10,1,64,0,5490.314,66.31,35.479,5964
274,EfficientNetB0,CIFAR-10,1,128,1,2537.584,VGG,CIFAR-10,1,64,1,5189.289,62.296,25.789,5968
275,EfficientNetB0,CIFAR-10,1,128,0,2866.295,VGG,CIFAR-10,1,128,0,7926.11,84.306,46.847,6592
276,EfficientNetB0,CIFAR-10,1,128,0,3013.241,VGG,CIFAR-10,1,128,1,8052.76,74.89,36.904,6198
277,EfficientNetB0,CIFAR-10,1,128,1,2398.79,VGG,CIFAR-10,1,128,0,8126.847,70.431,38.444,6370
278,EfficientNetB0,CIFAR-10,1,128,1,2717.616,VGG,CIFAR-10,1,128,1,8765.994,71.247,31.233,5046
279,VGG,CIFAR-10,1,32,0,2936.528,VGG,CIFAR-10,1,32,0,2933.519,69.413,41.12,6794
280,VGG,CIFAR-10,1,32,0,2848.319,VGG,CIFAR-10,1,32,1,2685.609,62.521,35.62,7322
281,VGG,CIFAR-10,1,32,1,2409.5,VGG,CIFAR-10,1,32,1,2459.79,50.694,27.319,6700
282,VGG,CIFAR-10,1,32,0,3163.479,VGG,CIFAR-10,1,64,0,5885.686,77.486,49.581,6992
283,VGG,CIFAR-10,1,32,0,2976.989,VGG,CIFAR-10,1,64,1,4972.18,66.181,40.278,7386
284,VGG,CIFAR-10,1,32,1,2568.825,VGG,CIFAR-10,1,64,0,5597.035,67.042,40.972,6368
285,VGG,CIFAR-10,1,32,1,2387.431,VGG,CIFAR-10,1,64,1,4649.339,60.592,35.648,6372
286,VGG,CIFAR-10,1,32,0,3007.731,VGG,CIFAR-10,1,128,0,8032.581,79.083,53.986,7398
287,VGG,CIFAR-10,1,32,0,3203.66,VGG,CIFAR-10,1,128,1,7909.034,73.378,44.324,7190
288,VGG,CIFAR-10,1,32,1,2542.659,VGG,CIFAR-10,1,128,0,7906.929,69.411,44.932,6774
289,VGG,CIFAR-10,1,32,1,2791.619,VGG,CIFAR-10,1,128,1,8111.998,66.108,38.595,5450
290,VGG,CIFAR-10,1,64,0,5704.376,VGG,CIFAR-10,1,64,0,5594.398,82.547,54.693,7190
291,VGG,CIFAR-10,1,64,0,5846.94,VGG,CIFAR-10,1,64,1,4764.244,73.055,46.342,7194
292,VGG,CIFAR-10,1,64,1,5224.94,VGG,CIFAR-10,1,64,1,5198.698,66.389,39.667,7198
293,VGG,CIFAR-10,1,64,0,5256.697,VGG,CIFAR-10,1,128,0,7579.541,87.5,53.662,7596
294,VGG,CIFAR-10,1,64,0,5510.655,VGG,CIFAR-10,1,128,1,7557.751,74.528,47.222,7390
295,VGG,CIFAR-10,1,64,1,4761.688,VGG,CIFAR-10,1,128,0,8136.494,83.986,52.608,7600
296,VGG,CIFAR-10,1,64,1,5356.526,VGG,CIFAR-10,1,128,1,8311.871,76.458,44.278,6276
297,VGG,CIFAR-10,1,128,0,8076.314,VGG,CIFAR-10,1,128,0,8068.539,93.301,65.068,8002
298,VGG,CIFAR-10,1,128,0,7054.582,VGG,CIFAR-10,1,128,1,6328.715,95.389,54.208,6678
299,VGG,CIFAR-10,1,128,1,8469.599,VGG,CIFAR-10,1,128,1,8343.288,80.781,48.274,6348
